title,description,idolCount,chkVocal,chkDance,chkVisual,chkVariety,reqVocal,reqDance,reqVisual,reqVariety,reqMoney,reqHonor,reqFan,rwdMoney,rwdHonor,rwdFan
그룹 방송 출연,당신의 그룹 구성원만으로 만드는 예능 방송이 편성되었습니다. 재미있는 아이돌들의 활약이 기대되네요.,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1
지역 방송 리포터 출연,어떤 지역 방송국에서 당신의 그룹에게 리포터 캐스팅 의뢰를 했습니다. 작지만 그래도 명예로운 일이네요.,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
지방 라디오 출연,지방 라디오 방송에 당신의 그룹 출연을 의뢰받았습니다. 아마 팬들도 조금 들어주시겠죠...?,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1
게릴라 라이브 공연,당신의 그룹을 알리기 위한 게릴라 라이브 기획안이 도착했습니다. 팬들이 좋아하겠네요.,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2
잡지 사진 촬영,"어떤 잡지에서 당신의 그룹 아이돌을 캐스팅하고 싶다는 연락이 왔습니다. 그런데, 반 페이지만 실린다고요...?",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
영세기업 광고 촬영,어떤 회사에서 당신의 그룹 아이돌을 광고 모델로 기용하고 싶다고 합니다. 다만 그 회사의 규모는 조금 못미덥네요.,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
비주류 예능 출연,어떤 방송국에서 당신의 그룹 아이돌을 자기들의 예능 프로그램에 캐스팅하려 합니다. 그런데 방송 이름이... 뭐라고요? 잘 모르겠는데요.,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1
잡지 인터뷰 및 촬영,어떤 잡지에서 당신의 그룹 아이돌을 캐스팅하려 합니다. 캐스팅되면 특집 인터뷰와 여러 사진들을 실어주겠다고 하네요.,2,0,0,1,0,0,0,4,0,0,0,0,2,0,2
가위라이브 방송,최첨단 연예계 소통 플랫폼인 가위라이브에서 실시간 방송을 해 봅시다. 분명 팬들이 좋아할 거에요.,6,0,0,0,1,0,0,0,0,0,0,0,0,0,4
지방 축제 축하공연,"지방에서 열리는 축제, 그 축하공연의 게스트로 초청받았습니다. 물론 돈은 받아야죠.",4,1,1,1,0,2,2,2,0,0,0,0,4,0,0
시상식 참여,어떤 가요 시상식에 당신의 그룹이 초청받았습니다. 시상식 무대 위에 선다는 건 영예로운 일이죠.,2,1,1,1,0,3,3,3,0,0,0,0,1,3,0
잡지 표지모델 촬영,어떤 잡지에서 당신의 그룹에 표지 모델을 의뢰했습니다. 그만큼 자격 있는 아이돌을 보내야겠죠...,1,0,0,1,0,0,0,7,0,0,40,300,3,1,3
아는두목 출연,유명 예능 '아는두목'의 게스트로 참여할 수 있는 기회를 얻었습니다. 과연 누가 갈 수 있을까요?,3,0,0,1,1,0,0,4,7,0,50,500,2,0,5
재능기부 봉사,사회 재단을 통해 재능기부 봉사 기회를 잡았습니다. 만약 알려만 진다면 사회로부터 박수를 받겠죠.,2,1,1,1,1,0,0,0,0,0,0,0,0,5,2
명품 광고 찰영,명품 회사들이 자신들의 광고 모델을 찾고 있습니다. 당신의 그룹 아이돌은 과연 참여할 수 있을까요?,1,1,0,1,0,4,0,7,0,0,70,1000,5,2,0
